zmu,Muruwari,,{}
zmv,Mbariman-Gudhinma,,{}
zmw,Mbo (Democratic Republic of Congo),ltr,"{'region': 'The Democratic Republic of the Congo, Africa', 'alternate-names': ['Kimbo']}"
zmx,Bomitaba,ltr,"{'region': 'Congo, Africa', 'alternate-names': ['Bamitaba', 'Leke', 'Mbomitaba', 'Mbomotaba', 'Central Bomitaba (Epena)', 'Northern Bomitaba (Matoki)']}"
zmy,Mariyedi,ltr,"{'region': 'Australia, Pacific'}"
zmz,Mbandja,ltr,"{'region': 'The Democratic Republic of the Congo, Africa', 'alternate-names': ['Mbandza', 'Mbanja', 'Mbanza', 'Banja']}"
zna,Zan Gula,ltr,"{'region': 'Chad, Africa', 'alternate-names': ['Goula', 'Gula Guera', 'More', 'Moriil', 'Morre']}"
znd,Zande languages,,"{'description': 'This represents a collection of languages. Although a collection subtag can be used in the absence of a more specific tag, you should check whether a more specific language subtag is available. '}"
zne,Zande (individual language),ltr,"{'region': 'The Democratic Republic of the Congo, Africa', 'alternate-names': ['Asande', 'Azande', 'Badjande', 'Bazenda', 'Pazande', 'Sande', 'Zandi', 'Makaraka (Odio)']}"
zng,Mang,ltr,"{'region': 'Viet Nam, Asia', 'alternate-names': [""Ba'e"", 'Manbu', 'Mang U', 'Nieng Ó', 'Xá Lá Vàng', 'Xá Mang', 'Xá Ó', 'Xamang', 'Lá Vàng', 'Xá']}"
znk,Manangkari,,{}
zns,Mangas,ltr,"{'region': 'Nigeria, Africa'}"
zoc,Copainalá Zoque,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Zoque de Copainalá']}"
zoh,Chimalapa Zoque,ltr,"{'region': 'Mexico, Americas'}"
zom,Zou,ltr,"{'region': 'Myanmar, Asia', 'alternate-names': ['Jou', 'Zohâm', 'Zokam', 'Zoukamz', 'Kuki Chin', 'Yo', 'Yos', 'Yote', 'Zau', 'Zome', 'Zomi']}"
zoo,Asunción Mixtepec Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['North Central Zimatlan Zapotec', 'Zapoteco de Asunción Mixtepec']}"
zoq,Tabasco Zoque,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Ayapanec', 'Zoque de Ayapanec', 'Zoque de Tabasco']}"
zor,Rayón Zoque,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Zoque de Rayón']}"
zos,Francisco León Zoque,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Santa Magdalena Zoque', 'Zoque de Francisco León']}"
zpa,Lachiguiri Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Northwestern Tehuantepec Zapotec', 'Zapoteco de Santiago Lachiguiri']}"
zpb,Yautepec Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Northwestern Yautepec Zapotec', 'Zapoteco de San Bartolo Yautepec']}"
zpc,Choapan Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Zapoteco de Choapan', 'Zapoteco de San Juan Comaltepec']}"
zpd,Southeastern Ixtlán Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Latuvi Zapotec', 'Yavesía Zapotec', 'Zapoteco del Sureste de Ixtlán']}"
zpe,Petapa Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Zapoteco de Santa María Petapa']}"
zpf,San Pedro Quiatoni Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Eastern Tlacolula Zapotec', 'Quiatoni Zapotec', 'Zapoteco de San Pedro Quiatoni']}"
zpg,Guevea De Humboldt Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Northern Isthmus Zapotec', 'Zapoteco de Guevea de Humboldt']}"
zph,Totomachapan Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Western Zimatlán Zapotec', 'Zapoteco de San Pedro Totomachapan']}"
zpi,Santa María Quiegolani Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Quiegolani Zapotec', 'Western Yautepec Zapotec', 'Zapoteco de Santa María Quiegolani']}"
zpj,Quiavicuzas Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Northeastern Yautepec Zapotec', 'Zapoteco de Quiavicuzas', 'Zapoteco de San Juan Lachixila', 'Zapoteco de San Juan Lachixila O']}"
zpk,Tlacolulita Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Southeastern Yautepec Zapotec', 'Zapoteco de Asunción Tlacolulita']}"
zpl,Lachixío Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Dialu', 'Eastern Sola de Vega Zapotec', 'Zapoteco de Lachixío']}"
zpm,Mixtepec Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Eastern Miahuatlán Zapotec', 'Zapoteco de San Juan Mixtepec']}"
zpn,Santa Inés Yatzechi Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Southeastern Zimatlán Zapotec', 'Zapoteco de Santa Inés Yatzechi', 'Zapoteco de Zegache']}"
zpo,Amatlán Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Dizhze', 'Zapoteco de San Cristóbal Amatlán', 'Zapoteco del Noreste de Miahuatlán', 'San Cristóbal Amatlán', 'San Francisco Logueche']}"
zpp,El Alto Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['South Central Zimatlan Zapotec', 'Zapoteco de San Pedro el Alto']}"
zpq,Zoogocho Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Zapoteco de San Bartolomé Zoogocho']}"
zpr,Santiago Xanica Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Xanica Zapotec']}"
zps,Coatlán Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['San Miguel Zapotec', 'Western Miahuatlán Zapotec', 'Zapoteco de Santa María Coatlán']}"
zpt,San Vicente Coatlán Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Coatlán Zapotec', 'Southern Ejutla Zapotec', 'Zapoteco de San Vicente Coatlán']}"
zpu,Yalálag Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Zapoteco de Yalálag']}"
zpv,Chichicapan Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Eastern Ocotlán Zapotec', 'Zapoteco de San Baltazar Chichicapan']}"
zpw,Zaniza Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Papabuco', 'Western Sola de Vega Zapotec', 'Zapoteco de Santa María Zaniza']}"
zpx,San Baltazar Loxicha Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Northwestern Pochutla Zapotec', 'San Baltázar Loxicha Zapotec', 'Zapoteco de San Baltázar Loxicha']}"
zpy,Mazaltepec Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Etla Zapotec', 'Zapoteco de Santo Tomás Mazaltepec']}"
zpz,Texmelucan Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Central Sola de Vega Zapotec', 'Papabuco', 'Zapoteco de San Lorenzo Texmelucan']}"
zqe,Qiubei Zhuang,ltr,"{'macrolanguage': 'za', 'region': 'China, Asia', 'alternate-names': ['Bau i', 'Bui', 'Buyi', 'Northern Zhuang', 'Qiubei Sha']}"
zra,Kara (Korea),ltr,"{'region': 'Republic of Korea, Asia'}"
zrg,Mirgan,ltr,"{'region': 'India, Asia', 'alternate-names': ['Mirgami', 'Mirkan', 'Panika', 'Panka', 'Batasuna', 'Jagdal Pur', 'Kosagumuda', 'Kotpad', 'Nabarang Pur', 'Umerkote']}"
zrn,Zerenkel,ltr,"{'region': 'Chad, Africa'}"
zro,Záparo,ltr,"{'region': 'Ecuador, Americas', 'alternate-names': ['Kayapwe', 'Sápara', 'Zápara']}"
zrp,Zarphatic,,{}
zrs,Mairasi,ltr,"{'region': 'Indonesia, Asia', 'alternate-names': ['Faranyao', 'Kaniran']}"
zsa,Sarasira,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Sirasira']}"
zsk,Kaskean,ltr,"{'region': 'Turkey, Asia'}"
zsl,Zambian Sign Language,ltr,"{'region': 'Zambia, Africa'}"
zsm,Standard Malay,ltr,"{'macrolanguage': 'ms', 'region': 'Malaysia, Asia', 'alternate-names': ['Formal Malay', 'Malayu', 'Melayu', 'Melayu Baku', 'Bahasa Malayu', 'Informal Malay']}"
zsr,Southern Rincon Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Zapoteco de Rincón Sur']}"
zsu,Sukurum,ltr,"{'region': 'Papua New Guinea, Pacific'}"
zte,Elotepec Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Papabuco', 'Zapoteco de San Juan Elotepec']}"
ztg,Xanaguía Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Diidz Zë', 'Zapoteco de Santa Catarina Xanaguía']}"
ztl,Lapaguía-Guivini Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Santiago Lapaguia Zapotec', 'Zapoteco de Lapaguía-Guivini', 'Zapoteco de Santiago Lapaguía', 'Guivini', 'Lapaguía']}"
ztm,San Agustín Mixtepec Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas'}"
ztn,Santa Catarina Albarradas Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Zapoteco de Santa Catarina Albarradas']}"
ztp,Loxicha Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Diste', 'Western Pochutla Zapotec', 'Zapoteco de Loxicha', 'San Bartolomé Loxicha', 'and San Miguel Suchixtepec', 'San Agustín Loxicha', 'San Andrés Paxtlán']}"
ztq,Quioquitani-Quierí Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Zapoteco de Quioquitani y Quierí']}"
zts,Tilquiapan Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Zapoteco de San Miguel Tilquiapan']}"
ztt,Tejalapan Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Zapoteco de San Felipe Tejalapan', 'Zapoteco de Tejalápam']}"
ztu,Güilá Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Zapoteco de San Dionisio Ocotepec', 'Zapoteco de San Pablo Güilá']}"
ztx,Zaachila Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['San Raymundo Jalpan Zapotec']}"
zty,Yatee Zapotec,ltr,"{'macrolanguage': 'zap', 'region': 'Mexico, Americas', 'alternate-names': ['Zapoteco de Yatee', 'Yatee Zapotec (Zapoteco de Yatee)', 'Lachirioag Zapotec (Lachiruaj Zapotec)', 'San Cristóbal Lachiruaj Zapotec']}"
zua,Zeem,ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Chaari', 'Dyarum (Kaiwari)', 'Kaiyorawa', 'Lushi (Dokshi)', 'Tulai']}"
zuh,Tokano,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Gamuso', 'Tokama', 'Yufiyufa', 'Zaka', 'Zuhozuho']}"
zum,Kumzari,ltr,"{'region': 'Oman, Asia', 'alternate-names': ['Kumzai']}"
zun,Zuni,ltr,"{'region': 'United States, Americas', 'alternate-names': ['Zuñi']}"
zuy,Zumaya,ltr,"{'region': 'Cameroon, Africa'}"
zwa,Zay,ltr,"{'region': 'Ethiopia, Africa', 'alternate-names': ['Gelilla', ""Lak'i"", 'Zway']}"
zxx,No linguistic content,ltr,{'description': 'Not applicable'}
zyb,Yongbei Zhuang,ltr,"{'macrolanguage': 'za', 'region': 'China, Asia'}"
zyg,Yang Zhuang,ltr,"{'macrolanguage': 'za', 'region': 'China, Asia', 'alternate-names': ['De-Jing Vernacular of the Southern Dialect of the Zhuang Language', 'Dejing Zhuang', 'Gen Yang', 'Jingxi Zhuang', 'Lang', 'Nong', 'Nung Giang', 'Tianbao', 'Tuhua', 'Yangyu', 'Yangzhou', 'Zhuangyu Nanbu fangyan Dejing tuyu', 'Thu Lao', 'Tu', 'Tuliao', 'Tuzu', 'Wen-Ma Southern Zhuang', 'Zouzhou', 'Caj coux (Jiazhou)', 'Fouh (Fu)', 'Sengh (Sheng)', 'Tianbao (Dianbao)', 'Tianpao', 'Yang (Tuhua)']}"
zyj,Youjiang Zhuang,ltr,"{'macrolanguage': 'za', 'region': 'China, Asia'}"
zyn,Yongnan Zhuang,ltr,"{'macrolanguage': 'za', 'region': 'China, Asia', 'alternate-names': ['Bou Rau', 'Long An', ""Long'an"", 'Nung An', 'Southern Zhuang', 'Yongnan Vernacular of the Southern Dialect of the Zhuang Language', 'Zhuangyu nanbu fangyan Yongnan tuyu', 'The Yongnan Vernacular of the Southern Dialect of the Zhuang Language']}"
zyp,Zyphe Chin,ltr,"{'region': 'Myanmar, Asia', 'alternate-names': ['Vawngtu', 'Zophei', 'Zoptei', 'Zyphe', 'Zo-pe']}"
zza,Zaza,ltr,{'description': 'This represents a marco language. A more specific tag might be available. Dimili. Dimli (macrolanguage). Kirdki. Kirmanjki (macrolanguage). Zazaki'}
zzj,Zuojiang Zhuang,ltr,"{'macrolanguage': 'za', 'region': 'China, Asia', 'alternate-names': ['Ken Tho', 'Longyin', 'Longzhou', 'Pho Thai', 'Pu Tho', 'Southern Zhuang', 'Zhuangyu nanbu fangyan Zuojiang tuyu', 'Nung Chao']}"
art-lojban,Lojban,,{'description': 'Deprecated from 2003-09-02. '}
cel-gaulish,Gaulish,,"{'description': 'Deprecated from 2015-03-29. see xcg, xga, xtg'}"
en-GB-oed,"English, Oxford English Dictionary spelling",,{'description': 'Deprecated from 2015-04-17. '}
i-ami,Amis,,{'description': 'Deprecated from 2009-07-29. '}
i-bnn,Bunun,,{'description': 'Deprecated from 2009-07-29. '}
i-default,Default Language,,{}
i-enochian,Enochian,,{'description': 'Deprecated from 2015-03-29. '}
i-hak,Hakka,,{'description': 'Deprecated from 2000-01-10. '}
i-klingon,Klingon,,{'description': 'Deprecated from 2004-02-24. '}
i-lux,Luxembourgish,,{'description': 'Deprecated from 1998-09-09. '}
i-mingo,Mingo,,{}
i-navajo,Navajo,,{'description': 'Deprecated from 2000-02-18. '}
i-pwn,Paiwan,,{'description': 'Deprecated from 2009-07-29. '}
i-tao,Tao,,{'description': 'Deprecated from 2009-07-29. '}
i-tay,Tayal,,{'description': 'Deprecated from 2009-07-29. '}
i-tsu,Tsou,,{'description': 'Deprecated from 2009-07-29. '}
no-bok,Norwegian Bokmal,,{'description': 'Deprecated from 2000-02-18. '}
no-nyn,Norwegian Nynorsk,,{'description': 'Deprecated from 2000-02-18. '}
sgn-BE-FR,Belgian-French Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
sgn-BE-NL,Belgian-Flemish Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
sgn-CH-DE,Swiss German Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
zh-guoyu,Mandarin or Standard Chinese,,{'description': 'Deprecated from 2005-07-15. '}
zh-hakka,Hakka,,{'description': 'Deprecated from 2009-07-29. '}
zh-min,"Min, Fuzhou, Hokkien, Amoy, or Taiwanese",,"{'description': 'Deprecated from 2009-07-29. see cdo, cpx, czo, mnp, nan'}"
zh-min-nan,"Minnan, Hokkien, Amoy, Taiwanese, Southern Min, Southern  Fujian, Hoklo, Southern Fukien, Ho-lo
",,{'description': 'Deprecated from 2009-07-29. '}
zh-xiang,Xiang or Hunanese,,{'description': 'Deprecated from 2009-07-29. '}
az-Arab,Azerbaijani in Arabic script,,{}
az-Cyrl,Azerbaijani in Cyrillic script,,{}
az-Latn,Azerbaijani in Latin script,,{}
be-Latn,Belarusian in Latin script,,{}
bs-Cyrl,Bosnian in Cyrillic script,,{}
bs-Latn,Bosnian in Latin script,,{}
de-1901,Traditional German orthography,,{}
de-1996,German orthography of 1996,,{}
de-AT-1901,"German, Austrian variant, traditional orthography",,{}
de-AT-1996,"German, Austrian variant, orthography of 1996",,{}
de-CH-1901,"German, Swiss variant, traditional orthography",,{}
de-CH-1996,"German, Swiss variant, orthography of 1996",,{}
de-DE-1901,"German, German variant, traditional orthography",,{}
de-DE-1996,"German, German variant, orthography of 1996",,{}
en-boont,Boontling,,{'description': 'Jargon embedded in American English'}
en-scouse,Scouse,,"{'description': ""English Liverpudlian dialect known as 'Scouse'""}"
es-419,Latin American Spanish,ltr,"{'region': 'Mexico, Americas', 'is-gateway-language': True}"
iu-Cans,Inuktitut in Canadian Aboriginal Syllabic script,,{}
iu-Latn,Inuktitut in Latin script,,{}
mn-Cyrl,Mongolian in Cyrillic script,,{}
mn-Mong,Mongolian in Mongolian script,,{}
sgn-BR,Brazilian Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
sgn-CO,Colombian Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
sgn-DE,German Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
sgn-DK,Danish Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
sgn-ES,Spanish Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
sgn-FR,French Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
sgn-GB,British Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
sgn-GR,Greek Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
sgn-IE,Irish Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
sgn-IT,Italian Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
sgn-JP,Japanese Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
sgn-MX,Mexican Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
sgn-NI,Nicaraguan Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
sgn-NL,Dutch Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
sgn-NO,Norwegian Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
sgn-PT,Portuguese Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
sgn-SE,Swedish Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
sgn-US,American Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
sgn-ZA,South African Sign Language,,{'description': 'Deprecated from 2009-07-29. '}
sl-nedis,Natisone dialect,,{'description': 'Nadiza dialect'}
sl-rozaj,Resian,,{'description': 'Resianic. Rezijan'}
sr-Cyrl,Serbian in Cyrillic script,,{}
sr-Latn,Serbian in Latin script,ltr,"{'region': 'Serbia, Europe'}"
tg-Arab,Tajik in Arabic script,,{}
tg-Cyrl,Tajik in Cyrillic script,,{}
uz-Cyrl,Uzbek in Cyrillic script,,{}
uz-Latn,Uzbek in Latin script,,{}
yi-Latn,"Yiddish, in Latin script",,{}
zh-cmn,Mandarin Chinese,,{'macrolanguage': 'zh'}
zh-cmn-Hans,Mandarin Chinese (Simplified),,{'description': 'Deprecated from 2009-07-29. '}
zh-cmn-Hant,Mandarin Chinese (Traditional),,{'description': 'Deprecated from 2009-07-29. '}
zh-gan,Gan Chinese,,{'macrolanguage': 'zh'}
zh-Hans,simplified Chinese,,{}
zh-Hans-CN,PRC Mainland Chinese in simplified script,,{}
zh-Hans-HK,Hong Kong Chinese in simplified script,,{}
zh-Hans-MO,Macao Chinese in simplified script,,{}
zh-Hans-SG,Singapore Chinese in simplified script,,{}
zh-Hans-TW,Taiwan Chinese in simplified script,,{}
zh-Hant,traditional Chinese,,{}
zh-Hant-CN,PRC Mainland Chinese in traditional script,,{}
zh-Hant-HK,Hong Kong Chinese in traditional script,,{}
zh-Hant-MO,Macao Chinese in traditional script,,{}
zh-Hant-SG,Singapore Chinese in traditional script,,{}
zh-Hant-TW,Taiwan Chinese in traditional script,,{}
zh-wuu,Wu Chinese,,{'macrolanguage': 'zh'}
ar-aao,Algerian Saharan Arabic,,{'macrolanguage': 'ar'}
ar-abh,Tajiki Arabic,,{'macrolanguage': 'ar'}
ar-abv,Baharna Arabic,,{'macrolanguage': 'ar'}
ar-acm,Mesopotamian Arabic,,{'macrolanguage': 'ar'}
ar-acq,Ta'izzi-Adeni Arabic,,{'macrolanguage': 'ar'}
ar-acw,Hijazi Arabic,,{'macrolanguage': 'ar'}
ar-acx,Omani Arabic,,{'macrolanguage': 'ar'}
ar-acy,Cypriot Arabic,,{'macrolanguage': 'ar'}
ar-adf,Dhofari Arabic,,{'macrolanguage': 'ar'}
sgn-ads,Adamorobe Sign Language,,{}
ar-aeb,Tunisian Arabic,,{'macrolanguage': 'ar'}
ar-aec,Saidi Arabic,,{'macrolanguage': 'ar'}
sgn-aed,Argentine Sign Language,,{}
sgn-aen,Armenian Sign Language,,{}
ar-afb,Gulf Arabic,,{'macrolanguage': 'ar'}
sgn-afg,Afghan Sign Language,,{}
ar-ajp,South Levantine Arabic,,{'macrolanguage': 'ar'}
ar-apc,North Levantine Arabic,,{'macrolanguage': 'ar'}
ar-apd,Sudanese Arabic,,{'macrolanguage': 'ar'}
ar-arb,Standard Arabic,,{'macrolanguage': 'ar'}
ar-arq,Algerian Arabic,,{'macrolanguage': 'ar'}
ar-ars,Najdi Arabic,,{'macrolanguage': 'ar'}
ar-ary,Moroccan Arabic,,{'macrolanguage': 'ar'}
ar-arz,Egyptian Arabic,,{'macrolanguage': 'ar'}
sgn-ase,American Sign Language,,{}
sgn-asf,Auslan,,{'description': 'Australian Sign Language'}
sgn-asp,Algerian Sign Language,,{}
sgn-asq,Austrian Sign Language,,{}
sgn-asw,Australian Aborigines Sign Language,,{}
ar-auz,Uzbeki Arabic,,{'macrolanguage': 'ar'}
ar-avl,Eastern Egyptian Bedawi Arabic,,{'macrolanguage': 'ar'}
ar-ayh,Hadrami Arabic,,{'macrolanguage': 'ar'}
ar-ayl,Libyan Arabic,,{'macrolanguage': 'ar'}
ar-ayn,Sanaani Arabic,,{'macrolanguage': 'ar'}
ar-ayp,North Mesopotamian Arabic,,{'macrolanguage': 'ar'}
ar-bbz,Babalia Creole Arabic,,"{'macrolanguage': 'ar', 'description': 'Deprecated from 2020-03-28. '}"
sgn-bfi,British Sign Language,,{}
sgn-bfk,Ban Khor Sign Language,,{}
ms-bjn,Banjar,,{'macrolanguage': 'ms'}
sgn-bog,Bamako Sign Language,,{}
sgn-bqn,Bulgarian Sign Language,,{}
sgn-bqy,Bengkala Sign Language,,{}
ms-btj,Bacanese Malay,,{'macrolanguage': 'ms'}
ms-bve,Berau Malay,,{'macrolanguage': 'ms'}
sgn-bvl,Bolivian Sign Language,,{}
ms-bvu,Bukit Malay,,{'macrolanguage': 'ms'}
sgn-bzs,Brazilian Sign Language,,{}
zh-cdo,Min Dong Chinese,,{'macrolanguage': 'zh'}
sgn-cds,Chadian Sign Language,,{}
zh-cjy,Jinyu Chinese,,{'macrolanguage': 'zh'}
zh-cnp,Northern Ping Chinese,,"{'macrolanguage': 'zh', 'description': 'Northern Pinghua'}"
ms-coa,Cocos Islands Malay,,{'macrolanguage': 'ms'}
zh-cpx,Pu-Xian Chinese,,{'macrolanguage': 'zh'}
sgn-csc,Catalan Sign Language,,{'description': 'Lengua de señas catalana. Llengua de Signes Catalana'}
sgn-csd,Chiangmai Sign Language,,{}
sgn-cse,Czech Sign Language,,{}
sgn-csf,Cuba Sign Language,,{}
sgn-csg,Chilean Sign Language,,{}
sgn-csl,Chinese Sign Language,,{}
sgn-csn,Colombian Sign Language,,{}
zh-csp,Southern Ping Chinese,,"{'macrolanguage': 'zh', 'description': 'Southern Pinghua'}"
sgn-csq,Croatia Sign Language,,{}
sgn-csr,Costa Rican Sign Language,,{}
sgn-csx,Cambodian Sign Language,,{}
zh-czh,Huizhou Chinese,,{'macrolanguage': 'zh'}
zh-czo,Min Zhong Chinese,,{'macrolanguage': 'zh'}
sgn-doq,Dominican Sign Language,,{}
sgn-dse,Dutch Sign Language,,{}
sgn-dsl,Danish Sign Language,,{}
ms-dup,Duano,,{'macrolanguage': 'ms'}
sgn-ecs,Ecuadorian Sign Language,,{}
sgn-ehs,Miyakubo Sign Language,,{}
sgn-esl,Egypt Sign Language,,{}
sgn-esn,Salvadoran Sign Language,,{}
sgn-eso,Estonian Sign Language,,{}
